timestamp,num_clients,reward,Q_value,policy,tx_power_1,width_1,obss_pd_1,tx_power_2,width_2,obss_pd_2,tx_power_3,width_3,obss_pd_3,p50_throughput_1,p95_retry_1,p50_throughput_2,p95_retry_2,p50_throughput_3,p95_retry_3
2025-01-04 21:00:00,20,33.06288822557459,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,9.285714285714285,16.199999999999996,15.981759477779176,1.0,16.507936507936506,1.0
2025-01-04 22:00:00,23,52.408963584652575,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,24.76190476190476,1.0,7.647058823529411,1.0,19.999999999218403,1.0
2025-01-04 23:00:00,21,51.32496918837016,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,30.588235294117645,1.0,6.666666666666666,1.0,14.07006722758585,1.0
2025-01-05 00:00:00,25,4.519035950212183,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,9.055258595737627,3.599999999999998,2.8571428571327067,20.0,31.913220735897532,17.14999999999999
2025-01-05 01:00:00,25,11.323529411764707,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,3.8235294117647056,1.0,1.0,1.0,6.5,1.0
2025-01-05 02:00:00,25,31.507334214566267,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,11.818181818181818,1.0,3.0232558139534884,1.0,26.66543453188953,1.5999999999999996
2025-01-05 03:00:00,21,31.715922903976008,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,27.36842103921354,1.0,4.694441255393825,20.0,10.898866475280856,2.6499999999999995
2025-01-05 04:00:00,20,27.094682914363993,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,7.222222222222221,20.0,6.341463414634147,1.0,20.392108388618738,1.0
2025-01-05 05:00:00,18,147.0918866079163,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,130.0,1.0,5.909090909090909,1.0,11.182795698825409,1.0
2025-01-05 06:00:00,19,20.202298159660447,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,31.522078910820838,2.0,3.4644107411789102,1.0,15.141143427602366,15.5
2025-01-05 07:00:00,15,53.84874711003484,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,11.818181818181818,1.0,9.530565291853026,1.0,32.5,1.0
2025-01-05 08:00:00,7,155.9978625640408,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,64.9978625746634,1.0,25.999999989377386,1.0,65.0,1.0
2025-01-05 09:00:00,9,106.60371875036655,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,43.33333333333333,18.099999999999998,5.909090909090909,16.199999999999996,103.8448532382782,1.0
2025-01-05 10:00:00,7,275.45945804598597,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,130.0,1.0,15.459458045985956,1.0,130.0,1.0
2025-01-05 11:00:00,5,341.54010509889457,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,64.99750146708587,1.0,26.229542164344117,1.0,250.3130614674646,1.0
2025-01-05 12:00:00,5,62.4,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,52.0,1.0,10.4,1.0,0.0,0.0
2025-01-05 13:00:00,6,393.3799999999852,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,130.0,1.0,3.3799999999852206,1.0,260.0,1.0
2025-01-05 14:00:00,9,163.04121859045227,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,21.666666666666664,1.0,11.374551923785608,1.0,130.0,1.0
2025-01-05 15:00:00,7,262.2837441594461,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,130.0,1.0,2.2837441594460888,1.0,130.0,1.0
2025-01-05 16:00:00,11,170.29370923700333,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,130.0,1.0,3.1508520946080507,1.0,37.142857142395286,1.0
2025-01-05 17:00:00,9,79.1914034194754,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,33.03780729267399,1.0,12.38095238095238,1.0,33.77264374584904,1.0
2025-01-05 18:00:00,17,25.74140681276659,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,17.93103448275862,1.0,5.777777777777778,1.0,30.997066921510473,15.25
2025-01-05 19:00:00,18,45.89048378513666,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,9.12280701754386,1.0,13.0,1.7999999999999998,29.545454545370575,1.0
2025-01-05 20:00:00,20,15.407993704037029,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,9.891478340416747,1.9,1.6666666666666665,1.0,14.08322157919392,1.6499999999999995
2025-01-05 21:00:00,21,58.84836592405361,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,7.6470586634295055,1.7999999999999998,5.199999999852207,2.0,52.0,1.0
2025-01-05 22:00:00,20,29.893824652920106,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,13.14975870216248,1.6499999999999995,0.5907423804834746,20.0,21.894736805312608,1.0
2025-01-05 23:00:00,25,10.867897111067727,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,13.0,17.14999999999999,1.95116447315946,1.549999999999999,8.85106382922122,1.0
2025-01-06 00:00:00,25,16.798692894121984,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,8.125,1.0,4.642857142840648,16.199999999999996,8.387096774193548,1.0
2025-01-06 01:00:00,23,52.9220779067137,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,19.999999984652277,1.0,9.28571428569779,1.0,23.636363636363637,1.0
2025-01-06 02:00:00,23,83.46822573345997,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,14.857142857142856,1.0,10.833305098539356,1.0,57.77777777777777,1.0
2025-01-06 03:00:00,20,20.261723347688125,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,24.76189037124034,15.25,4.193548387096774,1.0,14.444444444444443,1.0
2025-01-06 04:00:00,17,60.97250919514046,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,20.8,1.0,12.38095238095238,1.0,27.79155681418808,1.0
2025-01-06 05:00:00,17,42.95652173913044,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,26.0,1.0,5.6521739130434785,1.0,11.304347826086957,1.0
2025-01-06 06:00:00,17,135.16026778321861,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,15.757575757575758,15.25,4.1269841269841265,1.0,130.0,1.0
2025-01-06 07:00:00,14,85.85040710593924,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,64.99999988883204,1.0,2.03910134629481,1.0,18.811305870812387,1.0
2025-01-06 08:00:00,10,165.59835136749453,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,125.91890922099344,1.0,2.5365850036439532,1.0,37.14285714285714,1.0
2025-01-06 09:00:00,9,195.10558785681087,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,64.99999999829114,1.0,1.7105263157894737,16.199999999999996,129.99999981433518,1.0
2025-01-06 10:00:00,5,357.49983776468673,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,64.99983776468673,1.0,32.5,1.0,260.0,1.0
2025-01-06 11:00:00,6,141.82965879265092,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,52.0,19.05,32.5,1.0,106.6,1.0
2025-01-06 12:00:00,6,234.75649262036472,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,43.33333333333333,1.0,65.0,1.0,126.42315928703141,1.0
2025-01-06 13:00:00,7,255.51238341805947,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,130.0,1.0,2.3947363592359228,1.0,123.11764705882352,1.0
2025-01-06 14:00:00,7,272.41257944410063,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,129.91257944410066,1.0,12.5,1.0,130.0,1.0
2025-01-06 15:00:00,5,219.08823529324826,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,130.0,1.0,32.5,1.0,56.588235293248275,1.0
2025-01-06 16:00:00,10,75.02786088546732,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,21.666666666666664,1.0,3.837384694991136,1.0,49.52380952380952,1.0
2025-01-06 17:00:00,10,93.81707768390248,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,56.382295349919616,1.0,28.888888888888886,18.099999999999998,35.83871112465198,1.0
2025-01-06 18:00:00,17,29.539194901145727,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,3.8892322173508043,1.9,2.476190471853459,20.0,27.36842105263158,1.0
2025-01-06 19:00:00,15,25.40641774555437,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,7.4172899463064,4.999999999999999,4.642857142857142,16.199999999999996,23.636363636363637,1.0
2025-01-06 20:00:00,22,13.404173420641124,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,11.555278412933202,15.25,8.96551724137931,16.199999999999996,12.093023255813954,1.0
2025-01-06 21:00:00,20,21.88273297582225,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,9.81132075471698,1.0,2.166666661730763,1.0,9.904745559374506,1.0
2025-01-06 22:00:00,25,48.94910113433312,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,3.5135135135135136,1.0,2.1022542874862813,1.0,43.33333333333333,1.0
2025-01-06 23:00:00,25,32.67573003997985,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,13.0,14.299999999999986,2.4852941172775767,11.44999999999998,31.54958287610487,1.0
2025-01-07 00:00:00,22,18.952153519493947,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,4.784262458790121,1.0,3.449016593578304,1.0,10.718874467125524,1.0
2025-01-07 01:00:00,22,26.888786411504505,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,12.235285912971042,1.0,2.835318680351644,1.0,11.818181818181818,1.0
2025-01-07 02:00:00,20,30.44582118561296,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,24.999999999928946,17.14999999999999,2.321428571428571,1.0,26.666666666666664,1.0
2025-01-07 03:00:00,18,57.259742293909774,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,5.0954083328331174,1.0,2.640524437267141,1.0,49.52380952380952,1.0
2025-01-07 04:00:00,20,26.983814235144866,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,32.49999451284307,19.05,3.6111111111111107,1.0,21.666666666666664,1.0
2025-01-07 05:00:00,14,14.668057385448693,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,5.6521739130434785,1.0,7.386363636363637,2.6999999999999993,11.304347826086957,1.7999999999999998
2025-01-07 06:00:00,13,40.72444737754489,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,6.76,1.8499999999999996,7.98913533354149,1.0,29.081257989949343,1.0
2025-01-07 07:00:00,13,155.03403896413664,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,24.76190476190476,1.0,3.632991599795643,13.34999999999999,130.0,1.0
2025-01-07 08:00:00,13,28.848455593237908,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,18.57142857142857,1.0,3.25,1.0,7.027027021809339,1.0
2025-01-07 09:00:00,9,18.11619169040052,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,0.0,0.0,12.344826544626796,1.0,61.176470545201475,10.599999999999998
2025-01-07 10:00:00,7,184.16666666666666,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,65.0,1.0,32.5,1.0,86.66666666666666,1.0
2025-01-07 11:00:00,8,139.0803969859007,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,65.0,1.0,32.5,1.0,41.5803969859007,1.0
2025-01-07 12:00:00,5,141.40350877192984,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,0.0,0.0,21.666666666666664,1.9,130.0,1.0
2025-01-07 13:00:00,5,172.17222488531814,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,57.77777777777777,1.0,0.0,0.0,114.39444710754037,1.0
2025-01-07 14:00:00,6,146.01609868031022,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,51.89786852894125,1.0,65.0,1.0,29.11823015136899,1.0
2025-01-07 15:00:00,7,93.36969617191355,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,72.6433865353718,2.0,10.833333333333332,1.0,46.214669570894316,1.0
2025-01-07 16:00:00,10,204.6270264772375,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,130.0,1.0,7.027027027027027,1.0,67.59999945021046,1.0
2025-01-07 17:00:00,11,115.78834493939786,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,57.77777777777777,1.0,6.018518518518519,1.0,51.99204864310156,1.0
2025-01-07 18:00:00,13,58.344516842319386,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,7.222222222222221,18.099999999999998,3.6111111111111107,1.0,54.33438792887556,1.0
2025-01-07 19:00:00,19,61.689348969405366,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,32.49997523146001,1.0,3.2499999999884537,1.0,25.9393737379569,1.0
2025-01-07 20:00:00,20,26.28794521268763,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,1.9999999999928946,16.199999999999996,13.0,1.0,13.164488422564613,1.0
2025-01-07 21:00:00,24,26.311476935562528,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,5.6521739130434785,1.0,3.0588235294117645,11.44999999999998,20.392156862745097,1.0
2025-01-07 22:00:00,24,22.516464887150747,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,7.7611940298507465,1.0,3.921996598829282,1.0,10.83327425847072,1.0
2025-01-07 23:00:00,25,9.352991013189362,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,6.999979085269716,1.0,1.7621028370105547,1.0,11.818181818181818,20.0
2025-01-08 00:00:00,22,40.56693226271883,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,4.52173891361298,1.0,2.096774193548387,11.44999999999998,35.86206896538983,1.0
2025-01-08 01:00:00,25,27.275011897055865,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,15.294117647058822,2.3999999999999986,2.9714283946894,1.0,17.93103448275862,1.0
2025-01-08 02:00:00,22,45.51256000345995,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,32.49999998522071,1.0,3.7681159420289854,1.0,9.244444076210259,1.0
2025-01-08 03:00:00,23,13.06117365799694,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,15.757319665733313,1.75,5.416666666666666,1.5999999999999996,8.96551724137931,13.34999999999999
2025-01-08 04:00:00,18,51.37750233116837,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,24.76190476190476,1.0,4.687023468957001,2.5,24.74078818168081,1.0
2025-01-08 05:00:00,17,92.62252415281945,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,32.499999978339105,1.0,4.1269841269841265,1.0,55.99554004749622,1.0
2025-01-08 06:00:00,13,105.04627278850698,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,30.58795406619011,1.0,9.458318754184717,1.0,64.99999996813216,1.0
2025-01-08 07:00:00,12,66.5973396453255,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,25.0,17.14999999999999,2.394374917332487,17.14999999999999,65.0,1.0
2025-01-08 08:00:00,10,153.70771045135058,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,5.6521739130434785,1.0,32.5,1.0,115.55553653830711,1.0
2025-01-08 09:00:00,8,58.732097162547,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,24.76190476190476,1.0,27.61330375268094,1.95,19.80952380952381,1.0
2025-01-08 10:00:00,5,310.55555555532464,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,130.0,1.0,64.99999999976907,1.0,115.55555555555554,1.0
2025-01-08 11:00:00,5,277.875,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,130.0,1.0,17.875,1.0,130.0,1.0
2025-01-08 12:00:00,5,6.842105263157895,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,0.0,0.0,6.842105263157895,1.0,0.0,0.0
2025-01-08 13:00:00,7,159.99052359971986,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,65.0,1.0,4.951413208002562,1.0,90.0391103917173,1.0
2025-01-08 14:00:00,8,7.497428168730417,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,13.0,17.14999999999999,6.499999994619415,1.0,4.333333333333333,18.099999999999998
2025-01-08 15:00:00,7,153.4393934055929,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,130.0,1.0,10.833333333333332,1.0,12.606060072259574,1.0
2025-01-08 16:00:00,9,168.4365764048713,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,45.494657212952106,1.0,7.386363636363637,1.0,115.55555555555554,1.0
2025-01-08 17:00:00,11,52.25490193611594,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,30.588235269449275,1.0,21.666666666666664,1.0,0.0,20.0
2025-01-08 18:00:00,16,49.052026952065006,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,24.28719109347915,1.0,1.8055555555555554,1.5999999999999996,23.636363636363637,1.0
2025-01-08 19:00:00,17,28.462447215359475,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,25.999984383007217,20.0,5.909090909090909,1.0,21.253357087118207,1.0
2025-01-08 20:00:00,18,5.219772747143616,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,10.833333333333332,15.25,3.949949674059742,1.0,7.999999999744205,14.299999999999986
2025-01-08 21:00:00,25,3.083724199865708,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,29.702028965305047,16.199999999999996,1.7931013793943955,11.44999999999998,12.522439989762821,11.44999999999998
2025-01-08 22:00:00,25,63.50878655383907,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,30.588235294117645,1.0,1.5294117647004488,1.0,31.391139495020983,1.0
2025-01-08 23:00:00,24,26.33405670700365,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,3.4210526315789473,10.5,10.449019226900079,3.25,22.79315933161662,1.0
2025-01-09 00:00:00,25,25.56741707635292,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,8.319998134203871,1.0,2.6,1.0,14.64741894214905,1.0
2025-01-09 01:00:00,25,53.2966652365095,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,10.731553910595704,1.0,2.5742574257425743,1.0,39.99085390017122,1.0
2025-01-09 02:00:00,25,28.69288464035398,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,12.38095238095238,1.0,10.10297708118239,1.0,6.208955178219213,1.0
2025-01-09 03:00:00,21,25.20481896842655,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,11.063829239201528,1.0,3.8235294117647056,1.0,18.57142857142857,1.7999999999999998
2025-01-09 04:00:00,20,47.690857244000085,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,22.73328148642433,1.0,4.0,1.6499999999999995,22.53333333333333,1.0
2025-01-09 05:00:00,13,69.68137713157041,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,24.76190476190476,1.0,7.222222222222221,1.0,37.697250147443434,1.0
2025-01-09 06:00:00,16,15.463827117934713,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,32.5,19.05,2.5179003656881505,1.0,11.239890006839738,1.0
2025-01-09 07:00:00,9,84.53927066385617,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,8.608288786537225,1.0,31.515151515151516,1.0,44.415830362167426,1.0
2025-01-09 08:00:00,9,109.06219629092942,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,64.99999998383515,1.0,12.5,17.14999999999999,43.33333333333333,1.0
2025-01-09 09:00:00,8,119.16666666066257,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,65.0,1.0,10.833333333333332,1.0,43.33333332732924,1.0
2025-01-09 10:00:00,5,28.45945944502968,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,13.0,1.0,15.459459445029681,1.0,0.0,0.0
2025-01-09 11:00:00,5,332.22222222222223,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,7.222222222222221,1.0,65.0,1.0,260.0,1.0
2025-01-09 12:00:00,5,402.3809523808204,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,130.0,1.0,12.380952380820421,1.0,260.0,1.0
2025-01-09 13:00:00,8,284.81818180704573,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,11.818181818181818,1.0,12.999999988863912,1.0,260.0,1.0
2025-01-09 14:00:00,5,38.577995294266806,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,0.0,0.0,32.5,1.0,11.548191059106927,1.9
2025-01-09 15:00:00,7,261.8643103685812,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,130.0,1.0,3.840909090909091,1.0,128.02340127767212,1.0
2025-01-09 16:00:00,11,103.99999999999999,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,65.0,1.0,21.666666666666664,1.0,17.333333333333332,1.0
2025-01-09 17:00:00,11,79.21635793956924,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,7.535576255302969,15.25,32.49999957257836,1.0,46.22222221910215,1.0
2025-01-09 18:00:00,12,79.28323148884732,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,45.44488216540249,1.0,15.266920752016256,1.0,18.57142857142857,1.0
2025-01-09 19:00:00,19,70.37948446887579,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,65.0,1.0,4.232500352625845,1.0,16.401872862374077,14.299999999999986
2025-01-09 20:00:00,18,58.315643399169076,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,18.57142857142857,1.0,1.650793645292471,1.0,38.09342118244804,1.0
2025-01-09 21:00:00,22,81.15654134022412,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,57.77777777777777,1.0,7.621187804870585,1.0,15.757575757575758,1.0
2025-01-09 22:00:00,23,67.21440413891095,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,5.870967200816937,1.0,1.9117647058823528,11.44999999999998,61.17647058823529,1.0
2025-01-09 23:00:00,25,20.937780601840167,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,10.452770218667181,1.0,3.6931817957294752,1.0,23.092217197307928,3.3999999999999986
2025-01-10 00:00:00,25,44.028077835737534,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,24.723400554599657,1.0,3.095238095238095,2.799999999999997,18.19923510426713,1.0
2025-01-10 01:00:00,22,40.250880081804226,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,14.043303423349052,1.0,6.585898093424983,1.0,19.621678565030187,1.0
2025-01-10 02:00:00,24,35.65355417529331,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,11.304347826086957,1.0,5.777777777777778,1.0,18.57142857142857,1.0
2025-01-10 03:00:00,23,39.810057836536444,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,32.5,1.0,1.7567122862844275,20.0,7.222222222222221,1.0
2025-01-10 04:00:00,20,31.39191527047302,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,7.222222222222221,1.0,2.2837837800290455,1.0,21.885909268221752,1.0
2025-01-10 05:00:00,16,187.93570968921182,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,130.0,1.0,1.9583557017821682,12.399999999999993,57.77777777777777,1.0
2025-01-10 06:00:00,17,70.763429715346,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,39.18672516989146,1.0,2.03125,1.0,29.545454545454547,1.0
2025-01-10 07:00:00,13,48.8551912568306,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,5.416666666666666,15.25,32.5,1.0,16.0,1.0
2025-01-10 08:00:00,10,47.85170426645678,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,35.74951565024607,1.0,11.55551073835204,1.0,8.965517196882184,16.4
2025-01-10 09:00:00,8,191.38888888888886,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,65.0,1.0,10.833333333333332,1.0,115.55555555555554,1.0
2025-01-10 10:00:00,7,303.1363526694503,0.0,static,15.0,40.0,-82.0,18.0,20.0,-82.0,15.0,80.0,-82.0,35.74999955132161,1.0,7.386363636363637,1.0,259.99998948176506,1.0
